mesh_name,type,is_free_boundary,flipping_order,iteration,is_flip,int_energy,ext_energy,conformal_min,conformal_max,isometric_min,conformal_min_int,conformal_max_int,isometric_min_int,isometric_max,auhalic_min,authalic_max,isometric_max_int,auhalic_min_int,authalic_max_int,ext_flip_percentage,ext_max_area_dist,ext_avg_area_err,ext_max_angle_dist,ext_avg_angle_error,int_flip_percentage,int_max_area_dist,int_avg_area_err,int_max_angle_dist,int_avg_angle_error,time
fig5.obj,7,1,greedy,92,1,0.633325,0.633663,0.00330391,5.23713,0.0679603,3.05818e-05,12.6295,0.00596373,2.91613,1.225e-10,15.0666,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.000232786,85246.3,207.111,81.0463,0.131248,11779
fig5.obj,7,1,greedy,93,0,0.633325,0.633663,0.00330453,5.23713,0.0679609,0.00476422,5.23713,0.0679609,2.91613,1.21533e-10,15.0666,2.63408,1.21533e-10,13.6986,0.0647248,7.68422,157.913,314749,362.772,0.0647956,604769,157.913,29580.2,1.60165,19375
fig5.obj,7,1,greedy,94,1,0.633325,0.633663,0.00330453,5.23713,0.0679609,3.05818e-05,12.6295,0.00596373,2.91613,1.21533e-10,15.0666,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.000232786,85246.3,207.111,81.0463,0.131245,7826
fig5.obj,7,1,greedy,95,0,0.633325,0.633663,0.003331,5.23713,0.0679615,0.00428505,5.23713,0.0679615,2.91613,1.2056e-10,15.0666,2.63408,1.2056e-10,13.6986,0.0647045,7.68421,157.913,906152,362.773,0.0647855,604768,157.913,42625.3,1.6017,18948
fig5.obj,7,1,greedy,96,1,0.633325,0.633663,0.003331,5.23713,0.0679615,3.05818e-05,12.6295,0.00596373,2.91613,1.2056e-10,15.0666,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.000232786,85246.3,207.111,81.0463,0.131246,11642
fig5.obj,7,1,greedy,97,0,0.633325,0.633663,0.00332514,5.23713,0.067962,0.00381102,5.23713,0.067962,2.91613,1.19667e-10,15.0666,2.63408,1.19667e-10,13.6986,0.0647045,7.68421,157.913,309134,362.774,0.0647855,604768,157.913,73592.6,1.60168,19171
fig5.obj,7,1,greedy,98,1,0.633325,0.633663,0.00332514,5.23713,0.067962,3.05818e-05,12.6295,0.00596373,2.91613,1.19667e-10,15.0666,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.000232786,85246.3,207.111,81.0463,0.131242,7772
fig5.obj,7,1,greedy,99,0,0.633325,0.633663,0.00331784,5.23713,0.0679625,0.00334511,5.23713,0.0679625,2.91613,1.18856e-10,15.0666,2.63408,1.18856e-10,13.6986,0.0647045,7.68421,157.913,190045,362.775,0.0647855,604768,157.913,255784,1.60167,17799
fig5.obj,8,1,greedy,0,0,4.03755,4.03755,3.05818e-05,15.0614,0.00163116,3.05818e-05,15.0614,0.00163116,15.518,1.38824e-09,6869.31,15.518,1.38824e-09,6869.31,0,11.4135,207.111,10.4361,28.6578,0,97747,207.111,10.4361,0.134244,17069
fig5.obj,8,1,greedy,1,0,0.633803,0.633803,0.00215076,5.21562,0.0398173,0.00215076,5.21562,0.0398173,2.64845,6.64428e-10,13.7568,2.64845,6.64428e-10,13.7568,0.0641478,5.87692,157.938,27378.4,362.824,0.0641478,712508,157.938,27378.4,1.69961,17972
fig5.obj,8,1,greedy,2,1,0.633657,0.633803,0.00215076,5.21562,0.0398173,8.75649e-06,12.6295,0.00794466,2.64845,6.64428e-10,13.7568,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,9.10904e-05,85246.3,207.111,81.0463,0.131183,31183
fig5.obj,8,1,greedy,3,0,0.633448,0.633673,0.00234295,5.25365,0.0457676,0.00416426,5.25365,0.0457676,2.83352,1.37724e-12,13.8908,2.63534,3.97712e-11,13.8908,0.0645527,6.10988,157.934,19412.3,362.794,0.0645223,599187,157.934,19412.3,1.62895,19000
fig5.obj,8,1,greedy,4,0,0.633389,0.633641,0.00202259,5.25,0.0526431,0.00384843,5.25,0.0526431,2.87605,6.44693e-11,13.8211,2.63322,6.44693e-11,13.8211,0.0647855,7.20008,157.928,84136.4,362.742,0.0647551,599956,157.928,661171,1.62863,18974
fig5.obj,8,1,greedy,5,1,0.633386,0.633641,0.00202259,5.25,0.0526431,8.75649e-06,12.6295,0.00794466,2.87605,6.44693e-11,13.8211,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.000111333,85246.3,207.111,81.0463,0.131155,19042
fig5.obj,8,1,greedy,6,0,0.633359,0.633632,0.00438013,5.24702,0.0581652,0.00438013,5.24702,0.0581652,2.89469,8.45123e-11,14.5765,2.63176,3.82409e-10,13.7952,0.0647045,7.55678,157.923,88801.1,362.719,0.0647349,601437,157.923,88801.1,1.61815,19080
fig5.obj,8,1,greedy,7,0,0.633348,0.633632,0.00274731,5.24461,0.0615793,0.00274731,5.24461,0.0615793,2.9039,4.74477e-11,15.0058,2.63057,2.1238e-11,13.7727,0.0646539,7.66767,157.919,40935,362.705,0.0647652,602834,157.919,40935,1.61805,19147
fig5.obj,8,1,greedy,8,1,0.633347,0.633632,0.00274731,5.24461,0.0615793,8.75649e-06,12.6295,0.00794466,2.9039,4.74477e-11,15.0058,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.000121454,85246.3,207.111,81.0463,0.131179,18829
fig5.obj,8,1,greedy,9,0,0.633341,0.633633,0.0011697,5.24275,0.0637797,0.0011697,5.24275,0.0637797,2.9089,2.39653e-09,15.1221,2.62964,1.36608e-10,13.7547,0.0646033,7.6976,157.916,2.16424e+06,362.699,0.0646944,603602,157.916,2.16424e+06,1.61416,19497
fig5.obj,8,1,greedy,10,0,0.633338,0.633635,0.000526351,5.24146,0.0652037,0.000526351,5.24146,0.0652037,2.91176,6.64595e-12,15.1391,2.63036,6.64595e-12,13.742,0.0646337,7.70211,157.914,2.47069e+06,362.699,0.0647146,604049,157.914,74400.8,1.61414,19455
fig5.obj,8,1,greedy,11,1,0.633338,0.633635,0.000526351,5.24146,0.0652037,8.75649e-06,12.6295,0.00794466,2.91176,6.64595e-12,15.1391,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.000161938,85246.3,207.111,81.0463,0.131212,15036
fig5.obj,8,1,greedy,12,0,0.633335,0.633638,0.00180069,5.24051,0.0661362,0.00180069,5.24051,0.0661362,2.91346,6.66555e-12,15.1286,2.6318,6.66555e-12,13.7327,0.0646539,7.69959,157.913,200766,362.703,0.0647045,604317,157.913,200766,1.61127,18729
fig5.obj,8,1,greedy,13,0,0.633334,0.63364,0.00323215,5.23983,0.0667447,0.00323215,5.23983,0.0667447,2.91449,7.1537e-10,15.1136,2.63267,7.1537e-10,13.7258,0.0647349,7.69589,157.913,719716,362.708,0.0647956,604484,157.913,719716,1.61127,18767
fig5.obj,8,1,greedy,14,1,0.633333,0.63364,0.00323215,5.23983,0.0667447,8.75649e-06,12.6295,0.00794466,2.91449,7.1537e-10,15.1136,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.00017206,85246.3,207.111,81.0463,0.131229,15245
fig5.obj,8,1,greedy,15,0,0.633332,0.633642,0.00304388,5.23931,0.0671409,0.00304388,5.23931,0.0671409,2.91513,3.18856e-10,15.1006,2.63321,3.18856e-10,13.7206,0.0647652,7.69265,157.912,35394.2,362.712,0.0648158,604589,157.912,34589.4,1.60953,21261
fig5.obj,8,1,greedy,16,0,0.633331,0.633643,0.00271861,5.23891,0.0673994,0.00271861,5.23891,0.0673994,2.91553,9.34236e-11,15.0907,2.63355,9.34236e-11,13.7166,0.0647754,7.6902,157.912,221214,362.717,0.064826,604656,157.912,221214,1.60954,26248
fig5.obj,8,1,greedy,17,1,0.633331,0.633643,0.00271861,5.23891,0.0673994,8.75649e-06,12.6295,0.00794466,2.91553,9.34236e-11,15.0907,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.000202423,85246.3,207.111,81.0463,0.131245,21215
fig5.obj,8,1,greedy,18,0,0.63333,0.633645,0.0025792,5.23849,0.0675684,0.0025792,5.23849,0.0675684,2.91578,1.43717e-12,15.0836,2.63376,1.43717e-12,13.7121,0.0647652,7.68842,157.912,28414.8,362.719,0.0648462,604699,157.912,28414.8,1.60806,26481
fig5.obj,8,1,greedy,19,0,0.63333,0.633646,0.00254598,5.23821,0.06768,0.00254598,5.23821,0.06768,2.91594,1.89797e-11,15.0786,2.6339,1.89797e-11,13.7094,0.0647248,7.68718,157.912,60426.7,362.723,0.0647855,604727,157.912,48501.2,1.60807,26304
fig5.obj,8,1,greedy,20,1,0.63333,0.633646,0.00254598,5.23821,0.06768,8.75649e-06,12.6295,0.00794466,2.91594,1.89797e-11,15.0786,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.000202423,85246.3,207.111,81.0463,0.131221,20914
fig5.obj,8,1,greedy,21,0,0.633329,0.633648,0.00256355,5.23801,0.0677543,0.00256355,5.23801,0.0677543,2.91605,6.41928e-11,15.0751,2.63399,6.41928e-11,13.7075,0.0647146,7.68632,157.912,34041.5,362.727,0.0647652,604746,157.912,34041.5,1.6073,26699
fig5.obj,8,1,greedy,22,0,0.633329,0.633649,0.00257018,5.23788,0.0678045,0.00257018,5.23788,0.0678045,2.91611,1.06369e-10,15.0727,2.63405,1.06369e-10,13.7062,0.0647045,7.68573,157.912,51999.4,362.73,0.064745,604758,157.912,54949.4,1.60731,26727
fig5.obj,8,1,greedy,23,1,0.633329,0.633649,0.00257018,5.23788,0.0678045,8.75649e-06,12.6295,0.00794466,2.91611,1.06369e-10,15.0727,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.000202423,85246.3,207.111,81.0463,0.131236,15902
fig5.obj,8,1,greedy,24,0,0.633328,0.63365,0.00746377,5.23777,0.0678388,0.00343512,5.23777,0.0678388,2.91615,1.38887e-10,15.0711,2.63408,1.38887e-10,13.705,0.064745,7.68532,157.912,419025,362.734,0.0647551,604766,157.912,419025,1.60689,27829
fig5.obj,8,1,greedy,25,0,0.633328,0.633651,0.00892296,5.23768,0.067863,0.00283866,5.23768,0.067863,2.91618,1.59966e-10,15.0699,2.6341,1.59966e-10,13.7042,0.0647956,7.68504,157.912,35450.2,362.737,0.0648057,604771,157.912,54281.4,1.6069,27504
fig5.obj,8,1,greedy,26,1,0.633328,0.633651,0.00892296,5.23768,0.067863,8.75649e-06,12.6295,0.00794466,2.91618,1.59966e-10,15.0699,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.000202423,85246.3,207.111,81.0463,0.131236,15760
fig5.obj,8,1,greedy,27,0,0.633328,0.633652,0.00900845,5.23761,0.0678803,0.00270535,5.23761,0.0678803,2.91619,1.72194e-10,15.0691,2.63412,1.72194e-10,13.7035,0.0647956,7.68484,157.912,44580,362.74,0.064826,604774,157.912,30097.7,1.60657,26302
fig5.obj,8,1,greedy,28,0,0.633327,0.633653,0.00905016,5.23755,0.067893,0.00301914,5.23755,0.067893,2.9162,1.78133e-10,15.0686,2.63412,1.78133e-10,13.7029,0.0648563,7.6847,157.912,13846.8,362.742,0.0648563,604776,157.912,13846.8,1.60657,26496
fig5.obj,8,1,greedy,29,1,0.633327,0.633653,0.00905016,5.23755,0.067893,8.75649e-06,12.6295,0.00794466,2.9162,1.78133e-10,15.0686,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.000212544,85246.3,207.111,81.0463,0.131219,20710
fig5.obj,8,1,greedy,30,0,0.633327,0.633653,0.00865984,5.2375,0.0679027,0.00361894,5.2375,0.0679027,2.9162,1.80211e-10,15.0681,2.63413,1.80211e-10,13.7024,0.0648563,7.6846,157.912,13707.1,362.745,0.0648462,604777,157.912,13707.1,1.60609,25699
fig5.obj,8,1,greedy,31,0,0.633327,0.633654,0.00861799,5.23746,0.0679103,0.00435255,5.23746,0.0679103,2.9162,1.79271e-10,15.0679,2.63413,1.79271e-10,13.702,0.0648462,7.68453,157.912,30655.4,362.747,0.0648462,604777,157.912,13593.9,1.6061,20768
fig5.obj,8,1,greedy,32,1,0.633327,0.633654,0.00861799,5.23746,0.0679103,8.75649e-06,12.6295,0.00794466,2.9162,1.79271e-10,15.0679,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.000212544,85246.3,207.111,81.0463,0.13123,17136
fig5.obj,8,1,greedy,33,0,0.633327,0.633655,0.00887739,5.23742,0.0679163,0.00512234,5.23742,0.0679163,2.9162,1.76519e-10,15.0676,2.63413,1.76519e-10,13.7016,0.064826,7.68448,157.912,33145.7,362.749,0.0648361,604777,157.912,13477.7,1.60576,22106
fig5.obj,8,1,greedy,34,0,0.633327,0.633655,0.00905792,5.23739,0.0679213,0.00587991,5.23739,0.0679213,2.91619,1.72791e-10,15.0675,2.63412,1.72791e-10,13.7013,0.0648158,7.68444,157.912,125498,362.751,0.064826,604777,157.912,125498,1.60576,22033
fig5.obj,8,1,greedy,35,1,0.633327,0.633655,0.00905792,5.23739,0.0679213,8.75649e-06,12.6295,0.00794466,2.91619,1.72791e-10,15.0675,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.000212544,85246.3,207.111,81.0463,0.131236,8806
fig5.obj,8,1,greedy,36,0,0.633327,0.633656,0.00834137,5.23737,0.0679256,0.00661607,5.23737,0.0679256,2.91619,1.68669e-10,15.0673,2.63412,1.68669e-10,13.7011,0.0648158,7.68441,157.912,24715.8,362.753,0.0648361,604777,157.912,20446.5,1.60553,21978
fig5.obj,8,1,greedy,37,0,0.633326,0.633656,0.00725987,5.23735,0.0679293,0.00704104,5.23735,0.0679293,2.91619,1.64322e-10,15.0672,2.63412,1.64322e-10,13.7009,0.064826,7.68438,157.912,309774,362.754,0.0648462,604777,157.912,309774,1.60554,22008
fig5.obj,8,1,greedy,38,1,0.633326,0.633656,0.00725987,5.23735,0.0679293,8.75649e-06,12.6295,0.00794466,2.91619,1.64322e-10,15.0672,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.000222665,85246.3,207.111,81.0463,0.131243,16545
fig5.obj,8,1,greedy,39,0,0.633326,0.633657,0.00624153,5.23733,0.0679324,0.00676913,5.23733,0.0679324,2.91618,1.60563e-10,15.0672,2.63412,1.60563e-10,13.7007,0.064826,7.68436,157.912,52512.7,362.756,0.0648361,604776,157.912,52512.7,1.60486,21791
fig5.obj,8,1,greedy,40,0,0.633326,0.633657,0.00529736,5.23732,0.0679353,0.00629333,5.23732,0.0679353,2.91618,1.56446e-10,15.0671,2.63411,1.56446e-10,13.7005,0.0648057,7.68435,157.912,1.07238e+06,362.757,0.064826,604776,157.912,1.07238e+06,1.60487,21675
fig5.obj,8,1,greedy,41,1,0.633326,0.633657,0.00529736,5.23732,0.0679353,8.75649e-06,12.6295,0.00794466,2.91618,1.56446e-10,15.0671,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.000222665,85246.3,207.111,81.0463,0.131228,12483
fig5.obj,8,1,greedy,42,0,0.633326,0.633657,0.00440774,5.2373,0.0679378,0.00589509,5.2373,0.0679378,2.91617,1.52658e-10,15.067,2.63411,1.52658e-10,13.7004,0.0647956,7.68433,157.913,135034,362.759,0.0648361,604775,157.913,135034,1.60469,22267
fig5.obj,8,1,greedy,43,0,0.633326,0.633658,0.00361827,5.23729,0.0679401,0.0055754,5.23729,0.0679401,2.91617,1.48946e-10,15.067,2.63411,1.48946e-10,13.7003,0.0647855,7.68432,157.913,909667,362.76,0.064826,604775,157.913,75616.8,1.6047,22213
fig5.obj,8,1,greedy,44,1,0.633326,0.633658,0.00361827,5.23729,0.0679401,8.75649e-06,12.6295,0.00794466,2.91617,1.48946e-10,15.067,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.000222665,85246.3,207.111,81.0463,0.131236,16496
fig5.obj,8,1,greedy,45,0,0.633326,0.633658,0.00375401,5.23728,0.0679422,0.00533125,5.23728,0.0679422,2.91617,1.45616e-10,15.0669,2.63411,1.45616e-10,13.7002,0.0647956,7.68431,157.913,573443,362.762,0.0648158,604775,157.913,573443,1.60452,21142
fig5.obj,8,1,greedy,46,0,0.633326,0.633659,0.00587544,5.23728,0.0679441,0.00515687,5.23728,0.0679441,2.91616,1.42393e-10,15.0669,2.6341,1.42393e-10,13.7001,0.0648057,7.6843,157.913,64721.8,362.763,0.064826,604774,157.913,64721.8,1.60452,21192
fig5.obj,8,1,greedy,47,1,0.633326,0.633659,0.00587544,5.23728,0.0679441,8.75649e-06,12.6295,0.00794466,2.91616,1.42393e-10,15.0669,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.000222665,85246.3,207.111,81.0463,0.131237,13120
fig5.obj,8,1,greedy,48,0,0.633326,0.633659,0.00723285,5.23727,0.0679459,0.00504629,5.23727,0.0679459,2.91616,1.40066e-10,15.0669,2.6341,1.40066e-10,13.7001,0.0648057,7.68429,157.913,36150.1,362.764,0.064826,604774,157.913,120688,1.60445,29242
fig5.obj,8,1,greedy,49,0,0.633326,0.633659,0.00704154,5.23727,0.0679475,0.00499211,5.23727,0.0679475,2.91616,1.37236e-10,15.0668,2.6341,1.37236e-10,13.7,0.0647956,7.68428,157.913,334527,362.765,0.064826,604773,157.913,334527,1.60446,27162
fig5.obj,8,1,greedy,50,1,0.633326,0.633659,0.00704154,5.23727,0.0679475,3.05818e-05,12.6295,0.00794466,2.91616,1.37236e-10,15.0668,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.000222665,85246.3,207.111,81.0463,0.131254,9282
fig5.obj,8,1,greedy,51,0,0.633326,0.633659,0.00685742,5.23727,0.067949,0.00498429,5.23727,0.067949,2.91615,1.34753e-10,15.0668,2.6341,1.34753e-10,13.7,0.0647956,7.68428,157.913,105239,362.767,0.064826,604773,157.913,105239,1.60414,23667
fig5.obj,8,1,greedy,52,0,0.633326,0.63366,0.00668072,5.23726,0.0679504,0.00501574,5.23726,0.0679504,2.91615,1.32312e-10,15.0668,2.63409,1.32312e-10,13.7,0.0647956,7.68427,157.913,65976.9,362.768,0.064826,604773,157.913,65976.9,1.60415,23382
fig5.obj,8,1,greedy,53,1,0.633326,0.63366,0.00668072,5.23726,0.0679504,3.05818e-05,12.6295,0.00794466,2.91615,1.32312e-10,15.0668,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.000222665,85246.3,207.111,81.0463,0.131259,15532
fig5.obj,8,1,greedy,54,0,0.633326,0.63366,0.00652057,5.23726,0.0679517,0.00507748,5.23726,0.0679517,2.91615,1.30122e-10,15.0668,2.63409,1.30122e-10,13.7,0.0647855,7.68427,157.913,49651.8,362.769,0.064826,604772,157.913,49651.8,1.6041,31672
fig5.obj,8,1,greedy,55,0,0.633325,0.63366,0.00635854,5.23726,0.0679529,0.00516768,5.23726,0.0679529,2.91615,1.28095e-10,15.0667,2.63409,1.28095e-10,13.6999,0.0647855,7.68426,157.913,41722.1,362.77,0.064826,604772,157.913,403743,1.60411,31544
fig5.obj,8,1,greedy,56,1,0.633325,0.63366,0.00635854,5.23726,0.0679529,3.05818e-05,12.6295,0.00794466,2.91615,1.28095e-10,15.0667,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.000222665,85246.3,207.111,81.0463,0.131272,18195
fig5.obj,8,1,greedy,57,0,0.633325,0.63366,0.00621228,5.23726,0.0679539,0.00527494,5.23726,0.0679539,2.91614,1.26236e-10,15.0667,2.63409,1.26236e-10,13.6999,0.0647855,7.68426,157.913,93017.9,362.771,0.0648462,604772,157.913,77935.7,1.60388,31374
fig5.obj,8,1,greedy,58,0,0.633325,0.633661,0.00607116,5.23726,0.067955,0.00539155,5.23726,0.067955,2.91614,1.24581e-10,15.0667,2.63409,1.24581e-10,13.6999,0.0647956,7.68425,157.913,44417.6,362.772,0.0648563,604771,157.913,34772.6,1.60388,31734
fig5.obj,8,1,greedy,59,1,0.633325,0.633661,0.00607116,5.23726,0.067955,3.05818e-05,12.6295,0.00794466,2.91614,1.24581e-10,15.0667,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.000222665,85246.3,207.111,81.0463,0.131274,18329
fig5.obj,8,1,greedy,60,0,0.633325,0.633661,0.00590163,5.23726,0.0679559,0.00551404,5.23726,0.0679559,2.91614,1.2305e-10,15.0667,2.63409,1.2305e-10,13.6999,0.0647956,7.68425,157.913,33014.9,362.773,0.0648563,604771,157.913,33014.9,1.60383,31373
fig5.obj,8,1,greedy,61,0,0.633325,0.633661,0.00584709,5.23726,0.0679568,0.00563929,5.23726,0.0679568,2.91614,1.21627e-10,15.0667,2.63408,1.21627e-10,13.6999,0.0647956,7.68424,157.913,32244,362.774,0.0648563,604771,157.913,32244,1.60384,30818
fig5.obj,8,1,greedy,62,1,0.633325,0.633661,0.00584709,5.23726,0.0679568,3.05818e-05,12.6295,0.00794466,2.91614,1.21627e-10,15.0667,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.000232786,85246.3,207.111,81.0463,0.131276,17874
fig5.obj,8,1,greedy,63,0,0.633325,0.633661,0.00586097,5.23726,0.0679577,0.00576539,5.23726,0.0679577,2.91614,1.20333e-10,15.0666,2.63408,1.20333e-10,13.6999,0.0647956,7.68424,157.913,32040.6,362.775,0.0648563,604771,157.913,32040.6,1.60379,31680
fig5.obj,8,1,greedy,64,0,0.633325,0.633661,0.00590705,5.23726,0.0679585,0.00589051,5.23726,0.0679585,2.91613,1.19073e-10,15.0666,2.63408,1.19073e-10,13.6999,0.0647855,7.68423,157.913,1.07672e+06,362.776,0.0648462,604770,157.913,1.07672e+06,1.60379,22159
fig5.obj,8,1,greedy,65,1,0.633325,0.633661,0.00590705,5.23726,0.0679585,3.05818e-05,12.6295,0.00794466,2.91613,1.19073e-10,15.0666,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.000232786,85246.3,207.111,81.0463,0.131281,11507
fig5.obj,8,1,greedy,66,0,0.633325,0.633662,0.0059741,5.23726,0.0679592,0.00602199,5.23726,0.0679592,2.91613,1.17946e-10,15.0666,2.63408,1.17946e-10,13.6999,0.0647855,7.68423,157.913,189103,362.777,0.0648462,604770,157.913,189103,1.60373,21599
fig5.obj,8,1,greedy,67,0,0.633325,0.633662,0.00605526,5.23726,0.0679599,0.00613299,5.23726,0.0679599,2.91613,1.16863e-10,15.0666,2.63408,1.16863e-10,13.6999,0.0647855,7.68423,157.913,988499,362.777,0.0648462,604770,157.913,988499,1.60373,19347
fig5.obj,8,1,greedy,68,1,0.633325,0.633662,0.00605526,5.23726,0.0679599,3.05818e-05,12.6295,0.00794466,2.91613,1.16863e-10,15.0666,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.000232786,85246.3,207.111,81.0463,0.131288,11375
fig5.obj,8,1,greedy,69,0,0.633325,0.633662,0.00533818,5.23726,0.0679606,0.00624354,5.23726,0.0679606,2.91613,1.15941e-10,15.0666,2.63408,1.15941e-10,13.6999,0.0648057,7.68422,157.913,77189.8,362.778,0.0648563,604770,157.913,77189.8,1.60358,19089
fig5.obj,8,1,greedy,70,0,0.633325,0.633662,0.00422663,5.23726,0.0679612,0.00635374,5.23726,0.0679612,2.91613,1.14965e-10,15.0666,2.63408,1.14965e-10,13.6999,0.0648057,7.68422,157.913,62131.7,362.779,0.0648563,604770,157.913,62131.7,1.60358,18964
fig5.obj,8,1,greedy,71,1,0.633325,0.633662,0.00422663,5.23726,0.0679612,3.05818e-05,12.6295,0.00794466,2.91613,1.14965e-10,15.0666,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.000232786,85246.3,207.111,81.0463,0.131286,8372
fig5.obj,8,1,greedy,72,0,0.633325,0.633662,0.00319395,5.23726,0.0679617,0.00646285,5.23726,0.0679617,2.91613,1.14073e-10,15.0666,2.63408,1.14073e-10,13.6999,0.0648057,7.68422,157.913,102719,362.78,0.0648563,604770,157.913,102719,1.60351,19824
fig5.obj,8,1,greedy,73,0,0.633325,0.633662,0.00236323,5.23726,0.0679623,0.0065699,5.23726,0.0679623,2.91613,1.13263e-10,15.0666,2.63408,1.13263e-10,13.6999,0.0648057,7.68422,157.913,449691,362.781,0.0648563,604769,157.913,449691,1.60351,28501
fig5.obj,8,1,greedy,74,1,0.633325,0.633662,0.00236323,5.23726,0.0679623,3.05818e-05,12.6295,0.00794466,2.91613,1.13263e-10,15.0666,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,0.000232786,85246.3,207.111,81.0463,0.131286,10740
fig5.obj,8,1,greedy,75,0,0.633325,0.633663,0.00163735,5.23726,0.0679628,0.00665646,5.23726,0.0679628,2.91613,1.12392e-10,15.0666,2.63408,1.12392e-10,13.6999,0.0648158,7.68421,157.913,49499.4,362.781,0.0648665,604769,157.913,1.35101e+06,1.60349,27751
fig5.obj,9,1,greedy,0,0,4.03755,4.03755,3.05818e-05,15.0614,0.00163116,3.05818e-05,15.0614,0.00163116,15.518,1.38824e-09,6869.31,15.518,1.38824e-09,6869.31,0,11.4135,207.111,10.4361,28.6578,0,97747,207.111,10.4361,0.134244,25234
fig5.obj,9,1,greedy,1,0,0.633803,0.633803,0.00215076,5.21562,0.0398173,0.00215076,5.21562,0.0398173,2.64845,6.64428e-10,13.7568,2.64845,6.64428e-10,13.7568,0.0641478,5.87692,157.938,27378.4,362.824,0.0641478,712508,157.938,27378.4,1.69961,26329
fig5.obj,9,1,greedy,2,1,0.633657,0.633803,0.00215076,5.21562,0.0398173,8.75649e-06,12.6295,0.00794466,2.64845,6.64428e-10,13.7568,13.55,2.27306e-10,5206.2,0,11.4135,207.111,10.4361,28.6578,9.10904e-05,85246.3,207.111,81.0463,0.131183,44908
fig5.obj,9,1,greedy,3,0,0.633448,0.633673,0.00234295,5.25365,0.0457676,0.00416426,5.25365,0.0457676,2.83352,1.37724e-12,13.8908,2.63534,3.97712e-11,13.8908,0.0645527,6.10988,157.934,19412.3,362.794,0.0645223,599187,157.934,19412.3,1.62895,28037
fig5.obj,9,1,greedy,4,0,0.633389,0.633641,0.00202259,5.25,0.0526431,0.00384843,5.25,0.0526431,2.87605,6.44693e-11,13.8211,2.63322,6.44693e-11,13.8211,0.0647855,7.20008,157.928,84136.4,362.742,0.0647551,599956,157.928,661171,1.62863,27705
fig5.obj,9,1,greedy,5,0,0.633365,0.633631,0.0044804,5.2443,0.0574844,0.0044804,5.2443,0.0574844,2.89334,5.5473e-10,14.5819,2.63032,5.69699e-10,13.7595,0.064745,7.55822,157.922,29542.5,362.713,0.0647652,601557,157.922,29542.5,1.62845,24833
fig5.obj,9,1,greedy,6,0,0.633355,0.63363,0.00295282,5.24028,0.060737,0.00295282,5.24028,0.060737,2.90208,4.27003e-13,15.0145,2.62831,4.27003e-13,13.7188,0.0646944,7.66995,157.918,50725.9,362.699,0.0647248,602730,157.918,50725.9,1.62834,21478
fig5.obj,9,1,greedy,7,0,0.633349,0.63363,0.0015371,5.23764,0.0628835,0.0015371,5.23764,0.0628835,2.90693,1.37135e-10,15.1322,2.62698,2.08185e-12,13.6926,0.0647956,7.70024,157.915,57061,362.694,0.0648361,603475,157.915,57061,1.62829,19904
fig5.obj,9,1,greedy,8,0,0.633346,0.633632,0.000663491,5.23589,0.0642861,0.000663491,5.23589,0.0642861,2.90975,3.76151e-11,15.1496,2.62838,3.76151e-11,13.6753,0.0647551,7.70488,157.913,28132.3,362.694,0.0647956,603916,157.913,28132.3,1.62827,19966
